,datetime,season,year,month,hour,holiday,weekday,workingday,user_casual,user_registered,count_total,temperature,temp_group,moving_avg
13317,2012-07-14,3,1,7,2,0,6,0,10,91,101,28.7,27.06-41.00,136.66666666666666
13318,2012-07-14,3,1,7,3,0,6,0,9,31,40,28.7,27.06-41.00,86.33333333333333
13319,2012-07-14,3,1,7,4,0,6,0,3,6,9,27.060000000000002,27.06-41.00,50.0
13320,2012-07-14,3,1,7,5,0,6,0,0,5,5,26.240000000000002,20.50-27.06,18.0
13321,2012-07-14,3,1,7,6,0,6,0,6,29,35,26.240000000000002,20.50-27.06,16.333333333333332
13322,2012-07-14,3,1,7,7,0,6,0,7,41,48,26.240000000000002,20.50-27.06,29.333333333333332
13323,2012-07-14,3,1,7,8,0,6,0,33,118,151,25.419999999999998,20.50-27.06,78.0
13324,2012-07-14,3,1,7,9,0,6,0,82,200,282,27.060000000000002,27.06-41.00,160.33333333333334
13325,2012-07-14,3,1,7,10,0,6,0,123,278,401,29.52,27.06-41.00,278.0
13326,2012-07-14,3,1,7,11,0,6,0,143,296,439,29.52,27.06-41.00,374.0
13327,2012-07-14,3,1,7,12,0,6,0,181,318,499,30.34,27.06-41.00,446.3333333333333
13328,2012-07-14,3,1,7,13,0,6,0,219,372,591,31.16,27.06-41.00,509.6666666666667
13329,2012-07-14,3,1,7,14,0,6,0,269,363,632,32.800000000000004,27.06-41.00,574.0
13330,2012-07-14,3,1,7,15,0,6,0,243,317,560,32.800000000000004,27.06-41.00,594.3333333333334
13331,2012-07-14,3,1,7,16,0,6,0,226,340,566,29.52,27.06-41.00,586.0
13332,2012-07-14,3,1,7,17,0,6,0,199,259,458,28.7,27.06-41.00,528.0
13333,2012-07-14,3,1,7,18,0,6,0,108,243,351,29.52,27.06-41.00,458.3333333333333
13334,2012-07-14,3,1,7,19,0,6,0,156,275,431,29.52,27.06-41.00,413.3333333333333
13335,2012-07-14,3,1,7,20,0,6,0,101,255,356,29.52,27.06-41.00,379.3333333333333
13336,2012-07-14,3,1,7,21,0,6,0,69,200,269,28.7,27.06-41.00,352.0
13337,2012-07-14,3,1,7,22,0,6,0,65,160,225,28.7,27.06-41.00,283.3333333333333
13338,2012-07-14,3,1,7,23,0,6,0,55,156,211,27.880000000000003,27.06-41.00,235.0
13339,2012-07-15,3,1,7,0,0,0,0,40,147,187,27.880000000000003,27.06-41.00,207.66666666666666
13340,2012-07-15,3,1,7,1,0,0,0,49,119,168,27.880000000000003,27.06-41.00,188.66666666666666
13341,2012-07-15,3,1,7,2,0,0,0,29,86,115,27.880000000000003,27.06-41.00,156.66666666666666
13342,2012-07-15,3,1,7,3,0,0,0,15,42,57,27.880000000000003,27.06-41.00,113.33333333333333
13343,2012-07-15,3,1,7,4,0,0,0,8,11,19,27.880000000000003,27.06-41.00,63.666666666666664
13344,2012-07-15,3,1,7,5,0,0,0,2,7,9,27.880000000000003,27.06-41.00,28.333333333333332
13345,2012-07-15,3,1,7,6,0,0,0,6,9,15,27.880000000000003,27.06-41.00,14.333333333333334
13346,2012-07-15,3,1,7,7,0,0,0,17,30,47,28.7,27.06-41.00,23.666666666666668
13347,2012-07-15,3,1,7,8,0,0,0,37,96,133,28.7,27.06-41.00,65.0
13348,2012-07-15,3,1,7,9,0,0,0,58,163,221,29.52,27.06-41.00,133.66666666666666
13349,2012-07-15,3,1,7,10,0,0,0,141,241,382,31.16,27.06-41.00,245.33333333333334
13350,2012-07-15,3,1,7,11,0,0,0,170,281,451,33.62,27.06-41.00,351.3333333333333
13351,2012-07-15,3,1,7,12,0,0,0,153,336,489,34.44,27.06-41.00,440.6666666666667
13352,2012-07-15,3,1,7,13,0,0,0,171,309,480,35.26,27.06-41.00,473.3333333333333
13353,2012-07-15,3,1,7,14,0,0,0,162,314,476,36.9,27.06-41.00,481.6666666666667
13354,2012-07-15,3,1,7,15,0,0,0,182,307,489,35.26,27.06-41.00,481.6666666666667
13355,2012-07-15,3,1,7,16,0,0,0,152,343,495,35.26,27.06-41.00,486.6666666666667
13356,2012-07-15,3,1,7,17,0,0,0,122,314,436,32.800000000000004,27.06-41.00,473.3333333333333
13357,2012-07-15,3,1,7,18,0,0,0,84,228,312,29.52,27.06-41.00,414.3333333333333
13358,2012-07-15,3,1,7,19,0,0,0,109,203,312,29.52,27.06-41.00,353.3333333333333
13359,2012-07-15,3,1,7,20,0,0,0,95,199,294,29.52,27.06-41.00,306.0
13360,2012-07-15,3,1,7,21,0,0,0,59,164,223,29.52,27.06-41.00,276.3333333333333
13361,2012-07-15,3,1,7,22,0,0,0,34,96,130,29.52,27.06-41.00,215.66666666666666
13362,2012-07-15,3,1,7,23,0,0,0,25,66,91,29.52,27.06-41.00,148.0
13363,2012-07-16,3,1,7,0,0,1,1,11,32,43,29.52,27.06-41.00,88.0
13364,2012-07-16,3,1,7,1,0,1,1,1,10,11,28.7,27.06-41.00,48.333333333333336
13365,2012-07-16,3,1,7,2,0,1,1,4,11,15,28.7,27.06-41.00,23.0
13366,2012-07-16,3,1,7,3,0,1,1,2,4,6,27.880000000000003,27.06-41.00,10.666666666666666
13367,2012-07-16,3,1,7,4,0,1,1,1,11,12,27.880000000000003,27.06-41.00,11.0
13368,2012-07-16,3,1,7,5,0,1,1,10,40,50,27.060000000000002,27.06-41.00,22.666666666666668
13369,2012-07-16,3,1,7,6,0,1,1,8,132,140,27.880000000000003,27.06-41.00,67.33333333333333
13370,2012-07-16,3,1,7,7,0,1,1,24,459,483,29.52,27.06-41.00,224.33333333333334
13371,2012-07-16,3,1,7,8,0,1,1,48,619,667,30.34,27.06-41.00,430.0
13372,2012-07-16,3,1,7,9,0,1,1,51,297,348,31.16,27.06-41.00,499.3333333333333
13373,2012-07-16,3,1,7,10,0,1,1,69,117,186,32.800000000000004,27.06-41.00,400.3333333333333
13374,2012-07-16,3,1,7,11,0,1,1,57,125,182,34.44,27.06-41.00,238.66666666666666
13375,2012-07-16,3,1,7,12,0,1,1,79,158,237,34.44,27.06-41.00,201.66666666666666
13376,2012-07-16,3,1,7,13,0,1,1,63,176,239,34.44,27.06-41.00,219.33333333333334
13377,2012-07-16,3,1,7,14,0,1,1,53,159,212,36.08,27.06-41.00,229.33333333333334
13378,2012-07-16,3,1,7,15,0,1,1,61,176,237,35.26,27.06-41.00,229.33333333333334
13379,2012-07-16,3,1,7,16,0,1,1,77,309,386,31.16,27.06-41.00,278.3333333333333
13380,2012-07-16,3,1,7,17,0,1,1,86,669,755,31.16,27.06-41.00,459.3333333333333
13381,2012-07-16,3,1,7,18,0,1,1,97,697,794,34.44,27.06-41.00,645.0
13382,2012-07-16,3,1,7,19,0,1,1,92,503,595,32.800000000000004,27.06-41.00,714.6666666666666
13383,2012-07-16,3,1,7,20,0,1,1,66,388,454,32.800000000000004,27.06-41.00,614.3333333333334
13384,2012-07-16,3,1,7,21,0,1,1,45,283,328,31.16,27.06-41.00,459.0
13385,2012-07-16,3,1,7,22,0,1,1,56,228,284,31.16,27.06-41.00,355.3333333333333
13386,2012-07-16,3,1,7,23,0,1,1,27,139,166,30.34,27.06-41.00,259.3333333333333
13387,2012-07-17,3,1,7,0,0,2,1,10,43,53,29.52,27.06-41.00,167.66666666666666
13388,2012-07-17,3,1,7,1,0,2,1,4,21,25,30.34,27.06-41.00,81.33333333333333
13389,2012-07-17,3,1,7,2,0,2,1,1,6,7,29.52,27.06-41.00,28.333333333333332
13390,2012-07-17,3,1,7,3,0,2,1,0,3,3,29.52,27.06-41.00,11.666666666666666
13391,2012-07-17,3,1,7,4,0,2,1,0,7,7,29.52,27.06-41.00,5.666666666666667
13392,2012-07-17,3,1,7,5,0,2,1,7,31,38,27.880000000000003,27.06-41.00,16.0
13393,2012-07-17,3,1,7,6,0,2,1,16,197,213,29.52,27.06-41.00,86.0
13394,2012-07-17,3,1,7,7,0,2,1,26,500,526,30.34,27.06-41.00,259.0
13395,2012-07-17,3,1,7,8,0,2,1,43,618,661,32.800000000000004,27.06-41.00,466.6666666666667
13396,2012-07-17,3,1,7,9,0,2,1,32,288,320,33.62,27.06-41.00,502.3333333333333
13397,2012-07-17,3,1,7,10,0,2,1,37,122,159,34.44,27.06-41.00,380.0
13398,2012-07-17,3,1,7,11,0,2,1,60,146,206,35.26,27.06-41.00,228.33333333333334
13399,2012-07-17,3,1,7,12,0,2,1,80,174,254,36.9,27.06-41.00,206.33333333333334
13400,2012-07-17,3,1,7,13,0,2,1,53,168,221,37.72,27.06-41.00,227.0
13401,2012-07-17,3,1,7,14,0,2,1,54,160,214,38.54,27.06-41.00,229.66666666666666
13402,2012-07-17,3,1,7,15,0,2,1,57,187,244,37.72,27.06-41.00,226.33333333333334
13403,2012-07-17,3,1,7,16,0,2,1,64,317,381,37.72,27.06-41.00,279.6666666666667
13404,2012-07-17,3,1,7,17,0,2,1,95,675,770,37.72,27.06-41.00,465.0
13405,2012-07-17,3,1,7,18,0,2,1,60,712,772,36.9,27.06-41.00,641.0
13406,2012-07-17,3,1,7,19,0,2,1,69,478,547,36.08,27.06-41.00,696.3333333333334
13407,2012-07-17,3,1,7,20,0,2,1,52,375,427,35.26,27.06-41.00,582.0
13408,2012-07-17,3,1,7,21,0,2,1,50,283,333,33.62,27.06-41.00,435.6666666666667
13409,2012-07-17,3,1,7,22,0,2,1,29,215,244,32.800000000000004,27.06-41.00,334.6666666666667
13410,2012-07-17,3,1,7,23,0,2,1,22,139,161,31.98,27.06-41.00,246.0
13411,2012-07-18,3,1,7,0,0,3,1,8,45,53,31.16,27.06-41.00,152.66666666666666
13412,2012-07-18,3,1,7,1,0,3,1,2,14,16,31.16,27.06-41.00,76.66666666666667
13413,2012-07-18,3,1,7,2,0,3,1,3,5,8,30.34,27.06-41.00,25.666666666666668
13414,2012-07-18,3,1,7,3,0,3,1,2,2,4,30.34,27.06-41.00,9.333333333333334
13415,2012-07-18,3,1,7,4,0,3,1,0,6,6,29.52,27.06-41.00,6.0
13416,2012-07-18,3,1,7,5,0,3,1,5,41,46,29.52,27.06-41.00,18.666666666666668
13417,2012-07-18,3,1,7,6,0,3,1,10,152,162,29.52,27.06-41.00,71.33333333333333
13418,2012-07-18,3,1,7,7,0,3,1,23,472,495,30.34,27.06-41.00,234.33333333333334
13419,2012-07-18,3,1,7,8,0,3,1,55,624,679,31.98,27.06-41.00,445.3333333333333
13420,2012-07-18,3,1,7,9,0,3,1,44,253,297,33.62,27.06-41.00,490.3333333333333
13421,2012-07-18,3,1,7,10,0,3,1,39,99,138,36.9,27.06-41.00,371.3333333333333
13422,2012-07-18,3,1,7,11,0,3,1,47,136,183,36.9,27.06-41.00,206.0
13423,2012-07-18,3,1,7,12,0,3,1,36,166,202,37.72,27.06-41.00,174.33333333333334
13424,2012-07-18,3,1,7,13,0,3,1,49,154,203,38.54,27.06-41.00,196.0
13425,2012-07-18,3,1,7,14,0,3,1,54,116,170,38.54,27.06-41.00,191.66666666666666
13426,2012-07-18,3,1,7,15,0,3,1,42,152,194,37.72,27.06-41.00,189.0
13427,2012-07-18,3,1,7,16,0,3,1,34,190,224,30.34,27.06-41.00,196.0
13428,2012-07-18,3,1,7,17,0,3,1,35,335,370,30.34,27.06-41.00,262.6666666666667
13429,2012-07-18,3,1,7,18,0,3,1,63,580,643,31.16,27.06-41.00,412.3333333333333
13430,2012-07-18,3,1,7,19,0,3,1,78,438,516,31.16,27.06-41.00,509.6666666666667
13431,2012-07-18,3,1,7,20,0,3,1,56,310,366,30.34,27.06-41.00,508.3333333333333
13432,2012-07-18,3,1,7,21,0,3,1,53,266,319,31.16,27.06-41.00,400.3333333333333
13433,2012-07-18,3,1,7,22,0,3,1,42,246,288,31.16,27.06-41.00,324.3333333333333
13434,2012-07-18,3,1,7,23,0,3,1,19,112,131,31.16,27.06-41.00,246.0
13435,2012-07-19,3,1,7,0,0,4,1,16,50,66,30.34,27.06-41.00,161.66666666666666
13436,2012-07-19,3,1,7,1,0,4,1,6,19,25,30.34,27.06-41.00,74.0
13437,2012-07-19,3,1,7,2,0,4,1,0,7,7,29.52,27.06-41.00,32.666666666666664
13438,2012-07-19,3,1,7,3,0,4,1,1,4,5,29.52,27.06-41.00,12.333333333333334
13439,2012-07-19,3,1,7,4,0,4,1,0,8,8,29.52,27.06-41.00,6.666666666666667
13440,2012-07-19,3,1,7,5,0,4,1,5,35,40,29.52,27.06-41.00,17.666666666666668
13441,2012-07-19,3,1,7,6,0,4,1,8,144,152,29.52,27.06-41.00,66.66666666666667
13442,2012-07-19,3,1,7,7,0,4,1,23,450,473,30.34,27.06-41.00,221.66666666666666
13443,2012-07-19,3,1,7,8,0,4,1,32,625,657,31.16,27.06-41.00,427.3333333333333
13444,2012-07-19,3,1,7,9,0,4,1,36,282,318,31.16,27.06-41.00,482.6666666666667
13445,2012-07-19,3,1,7,10,0,4,1,41,157,198,31.16,27.06-41.00,391.0
13446,2012-07-19,3,1,7,11,0,4,1,54,162,216,32.800000000000004,27.06-41.00,244.0
13447,2012-07-19,3,1,7,12,0,4,1,59,215,274,34.44,27.06-41.00,229.33333333333334
13448,2012-07-19,3,1,7,13,0,4,1,74,180,254,34.44,27.06-41.00,248.0
13449,2012-07-19,3,1,7,14,0,4,1,46,151,197,35.26,27.06-41.00,241.66666666666666
13450,2012-07-19,3,1,7,15,0,4,1,66,226,292,34.44,27.06-41.00,247.66666666666666
13451,2012-07-19,3,1,7,16,0,4,1,70,288,358,34.44,27.06-41.00,282.3333333333333
13452,2012-07-19,3,1,7,17,0,4,1,93,678,771,35.26,27.06-41.00,473.6666666666667
13453,2012-07-19,3,1,7,18,0,4,1,93,684,777,35.26,27.06-41.00,635.3333333333334
13454,2012-07-19,3,1,7,19,0,4,1,53,480,533,34.44,27.06-41.00,693.6666666666666
13455,2012-07-19,3,1,7,20,0,4,1,65,440,505,33.62,27.06-41.00,605.0
13456,2012-07-19,3,1,7,21,0,4,1,38,294,332,27.060000000000002,27.06-41.00,456.6666666666667
13457,2012-07-19,3,1,7,22,0,4,1,6,62,68,27.060000000000002,27.06-41.00,301.6666666666667
13458,2012-07-19,3,1,7,23,0,4,1,3,62,65,27.060000000000002,27.06-41.00,155.0
13459,2012-07-20,3,1,7,0,0,5,1,2,32,34,27.060000000000002,27.06-41.00,55.666666666666664
13460,2012-07-20,3,1,7,1,0,5,1,2,9,11,27.060000000000002,27.06-41.00,36.666666666666664
13461,2012-07-20,3,1,7,2,0,5,1,5,14,19,27.060000000000002,27.06-41.00,21.333333333333332
13462,2012-07-20,3,1,7,3,0,5,1,7,29,36,27.060000000000002,27.06-41.00,22.0
13463,2012-07-20,3,1,7,4,0,5,1,3,6,9,27.060000000000002,27.06-41.00,21.333333333333332
13464,2012-07-20,3,1,7,5,0,5,1,2,40,42,27.060000000000002,27.06-41.00,29.0
13465,2012-07-20,3,1,7,6,0,5,1,3,123,126,27.060000000000002,27.06-41.00,59.0
13466,2012-07-20,3,1,7,7,0,5,1,14,346,360,27.060000000000002,27.06-41.00,176.0
13467,2012-07-20,3,1,7,8,0,5,1,39,652,691,27.880000000000003,27.06-41.00,392.3333333333333
13468,2012-07-20,3,1,7,9,0,5,1,45,328,373,28.7,27.06-41.00,474.6666666666667
13469,2012-07-20,3,1,7,10,0,5,1,51,182,233,28.7,27.06-41.00,432.3333333333333
13470,2012-07-20,3,1,7,11,0,5,1,51,161,212,29.52,27.06-41.00,272.6666666666667
13471,2012-07-20,3,1,7,12,0,5,1,41,233,274,27.880000000000003,27.06-41.00,239.66666666666666
13472,2012-07-20,3,1,7,13,0,5,1,20,136,156,27.880000000000003,27.06-41.00,214.0
13473,2012-07-20,3,1,7,14,0,5,1,53,176,229,28.7,27.06-41.00,219.66666666666666
13474,2012-07-20,3,1,7,15,0,5,1,47,169,216,28.7,27.06-41.00,200.33333333333334
13475,2012-07-20,3,1,7,16,0,5,1,70,366,436,27.880000000000003,27.06-41.00,293.6666666666667
13476,2012-07-20,3,1,7,17,0,5,1,95,620,715,27.060000000000002,27.06-41.00,455.6666666666667
13477,2012-07-20,3,1,7,18,0,5,1,73,549,622,27.060000000000002,27.06-41.00,591.0
13478,2012-07-20,3,1,7,19,0,5,1,44,358,402,26.240000000000002,20.50-27.06,579.6666666666666
13479,2012-07-20,3,1,7,20,0,5,1,35,216,251,26.240000000000002,20.50-27.06,425.0
13480,2012-07-20,3,1,7,21,0,5,1,14,108,122,25.419999999999998,20.50-27.06,258.3333333333333
13481,2012-07-20,3,1,7,22,0,5,1,13,122,135,25.419999999999998,20.50-27.06,169.33333333333334
13482,2012-07-20,3,1,7,23,0,5,1,18,148,166,25.419999999999998,20.50-27.06,141.0
13483,2012-07-21,3,1,7,0,0,6,0,11,92,103,25.419999999999998,20.50-27.06,134.66666666666666
13484,2012-07-21,3,1,7,1,0,6,0,10,62,72,25.419999999999998,20.50-27.06,113.66666666666667
13485,2012-07-21,3,1,7,2,0,6,0,5,55,60,24.599999999999998,20.50-27.06,78.33333333333333
13486,2012-07-21,3,1,7,3,0,6,0,7,18,25,24.599999999999998,20.50-27.06,52.333333333333336
13487,2012-07-21,3,1,7,4,0,6,0,11,5,16,23.779999999999998,20.50-27.06,33.666666666666664
13488,2012-07-21,3,1,7,5,0,6,0,7,10,17,23.779999999999998,20.50-27.06,19.333333333333332
13489,2012-07-21,3,1,7,6,0,6,0,3,12,15,23.779999999999998,20.50-27.06,16.0
13490,2012-07-21,3,1,7,7,0,6,0,8,29,37,23.779999999999998,20.50-27.06,23.0
13491,2012-07-21,3,1,7,8,0,6,0,18,94,112,23.779999999999998,20.50-27.06,54.666666666666664
13492,2012-07-21,3,1,7,9,0,6,0,32,175,207,23.779999999999998,20.50-27.06,118.66666666666667
13493,2012-07-21,3,1,7,10,0,6,0,49,219,268,23.779999999999998,20.50-27.06,195.66666666666666
13494,2012-07-21,3,1,7,11,0,6,0,80,225,305,24.599999999999998,20.50-27.06,260.0
13495,2012-07-21,3,1,7,12,0,6,0,156,301,457,24.599999999999998,20.50-27.06,343.3333333333333
13496,2012-07-21,3,1,7,13,0,6,0,106,248,354,24.599999999999998,20.50-27.06,372.0
13497,2012-07-21,3,1,7,14,0,6,0,121,222,343,24.599999999999998,20.50-27.06,384.6666666666667
13498,2012-07-21,3,1,7,15,0,6,0,148,232,380,24.599999999999998,20.50-27.06,359.0
13499,2012-07-21,3,1,7,16,0,6,0,130,196,326,24.599999999999998,20.50-27.06,349.6666666666667
13500,2012-07-21,3,1,7,17,0,6,0,92,149,241,24.599999999999998,20.50-27.06,315.6666666666667
13501,2012-07-21,3,1,7,18,0,6,0,51,126,177,24.599999999999998,20.50-27.06,248.0
13502,2012-07-21,3,1,7,19,0,6,0,67,171,238,24.599999999999998,20.50-27.06,218.66666666666666
13503,2012-07-21,3,1,7,20,0,6,0,51,163,214,24.599999999999998,20.50-27.06,209.66666666666666
13504,2012-07-21,3,1,7,21,0,6,0,29,134,163,24.599999999999998,20.50-27.06,205.0
13505,2012-07-21,3,1,7,22,0,6,0,40,140,180,24.599999999999998,20.50-27.06,185.66666666666666
13506,2012-07-21,3,1,7,23,0,6,0,32,117,149,24.599999999999998,20.50-27.06,164.0
13507,2012-07-22,3,1,7,0,0,0,0,17,96,113,24.599999999999998,20.50-27.06,147.33333333333334
13508,2012-07-22,3,1,7,1,0,0,0,31,99,130,24.599999999999998,20.50-27.06,130.66666666666666
13509,2012-07-22,3,1,7,2,0,0,0,32,90,122,24.599999999999998,20.50-27.06,121.66666666666667
13510,2012-07-22,3,1,7,3,0,0,0,13,30,43,24.599999999999998,20.50-27.06,98.33333333333333
13511,2012-07-22,3,1,7,4,0,0,0,6,10,16,24.599999999999998,20.50-27.06,60.333333333333336
13512,2012-07-22,3,1,7,5,0,0,0,0,6,6,24.599999999999998,20.50-27.06,21.666666666666668
13513,2012-07-22,3,1,7,6,0,0,0,5,14,19,25.419999999999998,20.50-27.06,13.666666666666666
13514,2012-07-22,3,1,7,7,0,0,0,13,25,38,25.419999999999998,20.50-27.06,21.0
13515,2012-07-22,3,1,7,8,0,0,0,31,122,153,26.240000000000002,20.50-27.06,70.0
13516,2012-07-22,3,1,7,9,0,0,0,79,179,258,27.060000000000002,27.06-41.00,149.66666666666666
13517,2012-07-22,3,1,7,10,0,0,0,114,265,379,27.060000000000002,27.06-41.00,263.3333333333333
13518,2012-07-22,3,1,7,11,0,0,0,191,314,505,27.060000000000002,27.06-41.00,380.6666666666667
13519,2012-07-22,3,1,7,12,0,0,0,178,326,504,28.7,27.06-41.00,462.6666666666667
13520,2012-07-22,3,1,7,13,0,0,0,238,388,626,28.7,27.06-41.00,545.0
13521,2012-07-22,3,1,7,14,0,0,0,256,360,616,29.52,27.06-41.00,582.0
13522,2012-07-22,3,1,7,15,0,0,0,254,370,624,29.52,27.06-41.00,622.0
13523,2012-07-22,3,1,7,16,0,0,0,245,383,628,30.34,27.06-41.00,622.6666666666666
13524,2012-07-22,3,1,7,17,0,0,0,188,368,556,30.34,27.06-41.00,602.6666666666666
13525,2012-07-22,3,1,7,18,0,0,0,173,342,515,30.34,27.06-41.00,566.3333333333334
13526,2012-07-22,3,1,7,19,0,0,0,180,342,522,29.52,27.06-41.00,531.0
13527,2012-07-22,3,1,7,20,0,0,0,124,254,378,28.7,27.06-41.00,471.6666666666667
13528,2012-07-22,3,1,7,21,0,0,0,88,257,345,28.7,27.06-41.00,415.0
13529,2012-07-22,3,1,7,22,0,0,0,55,136,191,28.7,27.06-41.00,304.6666666666667
13530,2012-07-22,3,1,7,23,0,0,0,33,90,123,27.880000000000003,27.06-41.00,219.66666666666666
13531,2012-07-23,3,1,7,0,0,1,1,11,36,47,27.060000000000002,27.06-41.00,120.33333333333333
13532,2012-07-23,3,1,7,1,0,1,1,7,20,27,27.060000000000002,27.06-41.00,65.66666666666667
13533,2012-07-23,3,1,7,2,0,1,1,3,14,17,27.060000000000002,27.06-41.00,30.333333333333332
13534,2012-07-23,3,1,7,3,0,1,1,0,2,2,27.060000000000002,27.06-41.00,15.333333333333334
13535,2012-07-23,3,1,7,4,0,1,1,0,8,8,27.060000000000002,27.06-41.00,9.0
13536,2012-07-23,3,1,7,5,0,1,1,3,48,51,27.060000000000002,27.06-41.00,20.333333333333332
13537,2012-07-23,3,1,7,6,0,1,1,9,148,157,27.880000000000003,27.06-41.00,72.0
13538,2012-07-23,3,1,7,7,0,1,1,17,404,421,28.7,27.06-41.00,209.66666666666666
13539,2012-07-23,3,1,7,8,0,1,1,47,691,738,29.52,27.06-41.00,438.6666666666667
13540,2012-07-23,3,1,7,9,0,1,1,57,288,345,30.34,27.06-41.00,501.3333333333333
13541,2012-07-23,3,1,7,10,0,1,1,63,137,200,31.98,27.06-41.00,427.6666666666667
13542,2012-07-23,3,1,7,11,0,1,1,69,129,198,32.800000000000004,27.06-41.00,247.66666666666666
13543,2012-07-23,3,1,7,12,0,1,1,109,205,314,32.800000000000004,27.06-41.00,237.33333333333334
13544,2012-07-23,3,1,7,13,0,1,1,64,176,240,32.800000000000004,27.06-41.00,250.66666666666666
13545,2012-07-23,3,1,7,14,0,1,1,82,189,271,31.98,27.06-41.00,275.0
13546,2012-07-23,3,1,7,15,0,1,1,76,205,281,32.800000000000004,27.06-41.00,264.0
13547,2012-07-23,3,1,7,16,0,1,1,111,346,457,33.62,27.06-41.00,336.3333333333333
13548,2012-07-23,3,1,7,17,0,1,1,87,760,847,33.62,27.06-41.00,528.3333333333334
13549,2012-07-23,3,1,7,18,0,1,1,69,672,741,33.62,27.06-41.00,681.6666666666666
13550,2012-07-23,3,1,7,19,0,1,1,94,488,582,32.800000000000004,27.06-41.00,723.3333333333334
13551,2012-07-23,3,1,7,20,0,1,1,56,347,403,31.16,27.06-41.00,575.3333333333334
13552,2012-07-23,3,1,7,21,0,1,1,45,251,296,31.16,27.06-41.00,427.0
13553,2012-07-23,3,1,7,22,0,1,1,40,169,209,30.34,27.06-41.00,302.6666666666667
13554,2012-07-23,3,1,7,23,0,1,1,16,98,114,29.52,27.06-41.00,206.33333333333334
13555,2012-07-24,3,1,7,0,0,2,1,12,52,64,28.7,27.06-41.00,129.0
13556,2012-07-24,3,1,7,1,0,2,1,7,10,17,27.880000000000003,27.06-41.00,65.0
13557,2012-07-24,3,1,7,2,0,2,1,6,10,16,27.060000000000002,27.06-41.00,32.333333333333336
13558,2012-07-24,3,1,7,3,0,2,1,1,5,6,27.060000000000002,27.06-41.00,13.0
13559,2012-07-24,3,1,7,4,0,2,1,0,6,6,27.060000000000002,27.06-41.00,9.333333333333334
13560,2012-07-24,3,1,7,5,0,2,1,5,45,50,27.060000000000002,27.06-41.00,20.666666666666668
13561,2012-07-24,3,1,7,6,0,2,1,17,173,190,27.060000000000002,27.06-41.00,82.0
13562,2012-07-24,3,1,7,7,0,2,1,24,492,516,28.7,27.06-41.00,252.0
13563,2012-07-24,3,1,7,8,0,2,1,49,694,743,30.34,27.06-41.00,483.0
13564,2012-07-24,3,1,7,9,0,2,1,40,299,339,34.44,27.06-41.00,532.6666666666666
13565,2012-07-24,3,1,7,10,0,2,1,62,156,218,33.62,27.06-41.00,433.3333333333333
13566,2012-07-24,3,1,7,11,0,2,1,45,156,201,34.44,27.06-41.00,252.66666666666666
13567,2012-07-24,3,1,7,12,0,2,1,60,169,229,33.62,27.06-41.00,216.0
13568,2012-07-24,3,1,7,13,0,2,1,73,200,273,34.44,27.06-41.00,234.33333333333334
13569,2012-07-24,3,1,7,14,0,2,1,48,196,244,34.44,27.06-41.00,248.66666666666666
13570,2012-07-24,3,1,7,15,0,2,1,73,212,285,33.62,27.06-41.00,267.3333333333333
13571,2012-07-24,3,1,7,16,0,2,1,86,369,455,32.800000000000004,27.06-41.00,328.0
13572,2012-07-24,3,1,7,17,0,2,1,94,775,869,32.800000000000004,27.06-41.00,536.3333333333334
13573,2012-07-24,3,1,7,18,0,2,1,110,767,877,31.16,27.06-41.00,733.6666666666666
13574,2012-07-24,3,1,7,19,0,2,1,109,523,632,31.16,27.06-41.00,792.6666666666666
13575,2012-07-24,3,1,7,20,0,2,1,85,438,523,30.34,27.06-41.00,677.3333333333334
13576,2012-07-24,3,1,7,21,0,2,1,53,325,378,30.34,27.06-41.00,511.0
13577,2012-07-24,3,1,7,22,0,2,1,43,226,269,30.34,27.06-41.00,390.0
13578,2012-07-24,3,1,7,23,0,2,1,38,154,192,30.34,27.06-41.00,279.6666666666667
13579,2012-07-25,3,1,7,0,0,3,1,9,57,66,29.52,27.06-41.00,175.66666666666666
13580,2012-07-25,3,1,7,1,0,3,1,2,26,28,28.7,27.06-41.00,95.33333333333333
13581,2012-07-25,3,1,7,2,0,3,1,1,11,12,27.880000000000003,27.06-41.00,35.333333333333336
13582,2012-07-25,3,1,7,3,0,3,1,1,11,12,27.060000000000002,27.06-41.00,17.333333333333332
13583,2012-07-25,3,1,7,4,0,3,1,0,4,4,26.240000000000002,20.50-27.06,9.333333333333334
13584,2012-07-25,3,1,7,5,0,3,1,5,54,59,26.240000000000002,20.50-27.06,25.0
13585,2012-07-25,3,1,7,6,0,3,1,11,179,190,26.240000000000002,20.50-27.06,84.33333333333333
13586,2012-07-25,3,1,7,7,0,3,1,34,473,507,27.060000000000002,27.06-41.00,252.0
13587,2012-07-25,3,1,7,8,0,3,1,43,745,788,28.7,27.06-41.00,495.0
13588,2012-07-25,3,1,7,9,0,3,1,65,277,342,29.52,27.06-41.00,545.6666666666666
13589,2012-07-25,3,1,7,10,0,3,1,68,163,231,30.34,27.06-41.00,453.6666666666667
13590,2012-07-25,3,1,7,11,0,3,1,79,202,281,31.16,27.06-41.00,284.6666666666667
13591,2012-07-25,3,1,7,12,0,3,1,77,233,310,31.16,27.06-41.00,274.0
13592,2012-07-25,3,1,7,13,0,3,1,81,231,312,31.98,27.06-41.00,301.0
